AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
1.0,1.0,1.0,1.0,7.285714285714286,0.8571428571428571,4.428571428571429,1.5714285714285714,1.0,4.857142857142857,3.2857142857142856,0.0,,0.0,0.2857142857142857,,,,2.7142857142857144,0.5714285714285714,2.7142857142857144,15.714285714285714,0.0,1.1428571428571428,0.2857142857142857,1.2857142857142858,,40.0,7.285714285714286,19.142857142857142,3.857142857142857,11.285714285714286,13.714285714285714,,,,6.714285714285714,11.285714285714286,5.0,6.571428571428571,,,,,,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.0,,1.7142857142857142,0.2857142857142857,,12.857142857142858,12.857142857142858,0.5314285714285715,3.0,3.0,3.0,2.7142857142857144,class,,,3614d443dee87b938b89b4ea4affd51d91e7579e,2018-04-18 13:50:23-07:00,0.3061000990370909,0.36914083380729723
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,4.0,3614d443dee87b938b89b4ea4affd51d91e7579e,2018-04-18 13:50:23-07:00,0.3061000990370909,0.36914083380729723
,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,13.285714285714286,1.0,10.571428571428571,1.1785714285714286,7.785714285714286,1.7142857142857142,3.9642857142857135,1.5,0.0,4.785714285714286,7.142857142857143,2.25,5.464285714285714,1.5,1.5,1.75,1.0714285714285714,0.25,,,,,0.0714285714285714,,0.3571428571428571,0.0714285714285714,,,0.1478571428571428,1.5,1.5,1.75,1.0714285714285714,method,,,6694e5dcbcc40e5ee7341232f37bda4b8766e9e3,2018-04-18 13:51:00-07:00,0.3107802998274565,0.36914083380729723
1.2666666666666666,1.2666666666666666,1.5333333333333334,1.0,7.2,0.2666666666666666,5.933333333333334,0.8666666666666667,1.1333333333333333,6.133333333333334,3.933333333333333,0.0,,0.0,0.6666666666666666,,,,1.8666666666666667,0.3333333333333333,1.8666666666666667,14.866666666666667,0.0,0.6,0.1333333333333333,1.1333333333333333,,34.4,3.533333333333333,23.73333333333333,3.866666666666666,17.2,7.333333333333333,,,,10.066666666666666,14.866666666666667,5.533333333333333,10.6,,,,,,1.5333333333333334,1.5333333333333334,1.8,1.1333333333333333,,1.7333333333333334,0.5333333333333333,,5.4,5.266666666666667,0.2133333333333333,2.8,2.8,3.2666666666666666,2.0,class,,,6694e5dcbcc40e5ee7341232f37bda4b8766e9e3,2018-04-18 13:51:00-07:00,0.3107802998274565,0.36914083380729723
,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,3.0,6694e5dcbcc40e5ee7341232f37bda4b8766e9e3,2018-04-18 13:51:00-07:00,0.3107802998274565,0.36914083380729723
,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,13.285714285714286,1.0,10.571428571428571,1.1785714285714286,7.785714285714286,1.7142857142857142,3.9642857142857135,1.5,0.0,4.785714285714286,7.142857142857143,2.25,5.464285714285714,1.5,1.5,1.75,1.0714285714285714,0.25,,,,,0.0714285714285714,,0.3571428571428571,0.0714285714285714,,,0.1478571428571428,1.5,1.5,1.75,1.0714285714285714,method,,,f64e2d8c67e103909688622c0816d555270d6620,2018-04-18 13:54:23-07:00,0.3107802998274565,0.36914083380729723
1.2666666666666666,1.2666666666666666,1.5333333333333334,1.0,7.2,0.2666666666666666,5.933333333333334,0.8666666666666667,1.1333333333333333,6.133333333333334,3.933333333333333,0.0,,0.0,0.6666666666666666,,,,1.8666666666666667,0.3333333333333333,1.8666666666666667,14.866666666666667,0.0,0.6,0.1333333333333333,1.1333333333333333,,34.4,3.533333333333333,23.73333333333333,3.866666666666666,17.2,7.333333333333333,,,,10.066666666666666,14.866666666666667,5.533333333333333,10.6,,,,,,1.5333333333333334,1.5333333333333334,1.8,1.1333333333333333,,1.7333333333333334,0.5333333333333333,,5.4,5.266666666666667,0.2133333333333333,2.8,2.8,3.2666666666666666,2.0,class,,,f64e2d8c67e103909688622c0816d555270d6620,2018-04-18 13:54:23-07:00,0.3107802998274565,0.36914083380729723
,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,3.0,f64e2d8c67e103909688622c0816d555270d6620,2018-04-18 13:54:23-07:00,0.3107802998274565,0.36914083380729723
,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,13.285714285714286,1.0,10.571428571428571,1.1785714285714286,7.785714285714286,1.7142857142857142,3.9642857142857135,1.5,0.0,4.785714285714286,7.142857142857143,2.25,5.464285714285714,1.5,1.5,1.75,1.0714285714285714,0.25,,,,,0.0714285714285714,,0.3571428571428571,0.0714285714285714,,,0.1478571428571428,1.5,1.5,1.75,1.0714285714285714,method,,,a5b944eacf6c205e2bd3f517829338069a647d9d,2018-04-18 13:55:33-07:00,0.3107802998274565,0.36914083380729723
1.2666666666666666,1.2666666666666666,1.5333333333333334,1.0,7.2,0.2666666666666666,5.933333333333334,0.8666666666666667,1.1333333333333333,6.133333333333334,3.933333333333333,0.0,,0.0,0.6666666666666666,,,,1.8666666666666667,0.3333333333333333,1.8666666666666667,14.866666666666667,0.0,0.6,0.1333333333333333,1.1333333333333333,,34.4,3.533333333333333,23.73333333333333,3.866666666666666,17.2,7.333333333333333,,,,10.066666666666666,14.866666666666667,5.533333333333333,10.6,,,,,,1.5333333333333334,1.5333333333333334,1.8,1.1333333333333333,,1.7333333333333334,0.5333333333333333,,5.4,5.266666666666667,0.2133333333333333,2.8,2.8,3.2666666666666666,2.0,class,,,a5b944eacf6c205e2bd3f517829338069a647d9d,2018-04-18 13:55:33-07:00,0.3107802998274565,0.36914083380729723
,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,3.0,a5b944eacf6c205e2bd3f517829338069a647d9d,2018-04-18 13:55:33-07:00,0.3107802998274565,0.36914083380729723
,,,,,,,,,,,,,,,,,,,,,,,,,,3.821428571428572,13.535714285714286,1.0357142857142858,10.678571428571429,1.25,7.892857142857143,1.821428571428572,4.107142857142857,1.5,0.0357142857142857,4.892857142857143,7.25,2.321428571428572,5.571428571428571,1.5,1.5,1.7857142857142858,1.0,0.1785714285714285,,,,,0.0,,0.3571428571428571,0.0,,,0.1514285714285714,1.5,1.5,1.7857142857142858,1.0,method,,,928b15b4a5598fe442d93c517869e2909de7f259,2018-04-18 18:46:19-07:00,0.3107802998274565,0.3682170291550649
1.2666666666666666,1.2666666666666666,1.5333333333333334,1.0,7.333333333333333,0.3333333333333333,6.0,0.9333333333333332,1.1333333333333333,6.266666666666667,4.133333333333334,0.0,,0.0,0.7333333333333333,,,,1.8666666666666667,0.3333333333333333,1.8666666666666667,14.866666666666667,0.0,0.6,0.1333333333333333,1.1333333333333333,,35.0,3.6,24.0,4.066666666666666,17.466666666666665,7.6,,,,10.333333333333334,15.133333333333333,5.733333333333333,10.8,,,,,,1.6,1.6,1.933333333333333,1.0,,1.7333333333333334,0.6,,5.4,5.266666666666667,0.2146666666666667,2.8,2.8,3.333333333333333,1.8666666666666667,class,,,928b15b4a5598fe442d93c517869e2909de7f259,2018-04-18 18:46:19-07:00,0.3107802998274565,0.3682170291550649
,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,3.0,928b15b4a5598fe442d93c517869e2909de7f259,2018-04-18 18:46:19-07:00,0.3107802998274565,0.3682170291550649
,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,13.285714285714286,1.0,10.571428571428571,1.1785714285714286,7.785714285714286,1.7142857142857142,3.9642857142857135,1.5,0.0,4.785714285714286,7.142857142857143,2.25,5.464285714285714,1.5,1.5,1.75,1.0714285714285714,0.25,,,,,0.0714285714285714,,0.3571428571428571,0.0714285714285714,,,0.1478571428571428,1.5,1.5,1.75,1.0714285714285714,method,,,0f11416bb371b8fff71f88abd6346005b4d982a4,2018-04-19 10:11:55-07:00,0.3107802998274565,0.3682170291550649
1.2666666666666666,1.2666666666666666,1.5333333333333334,1.0,7.2,0.2666666666666666,5.933333333333334,0.8666666666666667,1.1333333333333333,6.133333333333334,3.933333333333333,0.0,,0.0,0.6666666666666666,,,,1.8666666666666667,0.3333333333333333,1.8666666666666667,14.866666666666667,0.0,0.6,0.1333333333333333,1.1333333333333333,,34.4,3.533333333333333,23.73333333333333,3.866666666666666,17.2,7.333333333333333,,,,10.066666666666666,14.866666666666667,5.533333333333333,10.6,,,,,,1.5333333333333334,1.5333333333333334,1.8,1.1333333333333333,,1.7333333333333334,0.5333333333333333,,5.4,5.266666666666667,0.2133333333333333,2.8,2.8,3.2666666666666666,2.0,class,,,0f11416bb371b8fff71f88abd6346005b4d982a4,2018-04-19 10:11:55-07:00,0.3107802998274565,0.3682170291550649
,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,3.0,0f11416bb371b8fff71f88abd6346005b4d982a4,2018-04-19 10:11:55-07:00,0.3107802998274565,0.3682170291550649
,,,,,,,,,,,,,,,,,,,,,,,,,,3.821428571428572,13.535714285714286,1.0357142857142858,10.678571428571429,1.25,7.892857142857143,1.821428571428572,4.107142857142857,1.5,0.0357142857142857,4.892857142857143,7.25,2.321428571428572,5.571428571428571,1.5,1.5,1.7857142857142858,1.0,0.1785714285714285,,,,,0.0,,0.3571428571428571,0.0,,,0.1514285714285714,1.5,1.5,1.7857142857142858,1.0,method,,,ae11a52ec00c777cece9022acb19c40239bfe6ac,2018-04-19 10:12:16-07:00,0.3107802998274565,0.3682170291550649
1.2666666666666666,1.2666666666666666,1.5333333333333334,1.0,7.333333333333333,0.3333333333333333,6.0,0.9333333333333332,1.1333333333333333,6.266666666666667,4.133333333333334,0.0,,0.0,0.7333333333333333,,,,1.8666666666666667,0.3333333333333333,1.8666666666666667,14.866666666666667,0.0,0.6,0.1333333333333333,1.1333333333333333,,35.0,3.6,24.0,4.066666666666666,17.466666666666665,7.6,,,,10.333333333333334,15.133333333333333,5.733333333333333,10.8,,,,,,1.6,1.6,1.933333333333333,1.0,,1.7333333333333334,0.6,,5.4,5.266666666666667,0.2146666666666667,2.8,2.8,3.333333333333333,1.8666666666666667,class,,,ae11a52ec00c777cece9022acb19c40239bfe6ac,2018-04-19 10:12:16-07:00,0.3107802998274565,0.3682170291550649
,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,3.0,ae11a52ec00c777cece9022acb19c40239bfe6ac,2018-04-19 10:12:16-07:00,0.3107802998274565,0.3682170291550649
,,,,,,,,,,,,,,,,,,,,,,,,,,3.821428571428572,13.535714285714286,1.0357142857142858,10.678571428571429,1.25,7.892857142857143,1.821428571428572,4.107142857142857,1.5,0.0357142857142857,4.892857142857143,7.25,2.321428571428572,5.571428571428571,1.5,1.5,1.7857142857142858,1.0,0.1785714285714285,,,,,0.0,,0.3571428571428571,0.0,,,0.1514285714285714,1.5,1.5,1.7857142857142858,1.0,method,,,496ff54b8dcbcb8dc0e53a7c2913fe2c7bdc80c9,2018-04-19 10:13:21-07:00,0.3107802998274565,0.3682170291550649
1.2666666666666666,1.2666666666666666,1.5333333333333334,1.0,7.333333333333333,0.3333333333333333,6.0,0.9333333333333332,1.1333333333333333,6.266666666666667,4.133333333333334,0.0,,0.0,0.7333333333333333,,,,1.8666666666666667,0.3333333333333333,1.8666666666666667,14.866666666666667,0.0,0.6,0.1333333333333333,1.1333333333333333,,35.0,3.6,24.0,4.066666666666666,17.466666666666665,7.6,,,,10.333333333333334,15.133333333333333,5.733333333333333,10.8,,,,,,1.6,1.6,1.933333333333333,1.0,,1.7333333333333334,0.6,,5.4,5.266666666666667,0.2146666666666667,2.8,2.8,3.333333333333333,1.8666666666666667,class,,,496ff54b8dcbcb8dc0e53a7c2913fe2c7bdc80c9,2018-04-19 10:13:21-07:00,0.3107802998274565,0.3682170291550649
,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,3.0,496ff54b8dcbcb8dc0e53a7c2913fe2c7bdc80c9,2018-04-19 10:13:21-07:00,0.3107802998274565,0.3682170291550649
,,,,,,,,,,,,,,,,,,,,,,,,,,3.821428571428572,13.535714285714286,1.0357142857142858,10.678571428571429,1.25,7.892857142857143,1.821428571428572,4.107142857142857,1.5,0.0357142857142857,4.892857142857143,7.25,2.321428571428572,5.571428571428571,1.5,1.5,1.7857142857142858,1.0,0.1785714285714285,,,,,0.0,,0.3571428571428571,0.0,,,0.1514285714285714,1.5,1.5,1.7857142857142858,1.0,method,,,2798dfbb1e770eaa7fc487d66c8989e46cb6c896,2018-04-19 10:28:27-07:00,0.3107802998274565,0.3682170291550649
1.2666666666666666,1.2666666666666666,1.5333333333333334,1.0,7.333333333333333,0.3333333333333333,6.0,0.9333333333333332,1.1333333333333333,6.266666666666667,4.133333333333334,0.0,,0.0,0.7333333333333333,,,,1.8666666666666667,0.3333333333333333,1.8666666666666667,14.866666666666667,0.0,0.6,0.1333333333333333,1.1333333333333333,,35.0,3.6,24.0,4.066666666666666,17.466666666666665,7.6,,,,10.333333333333334,15.133333333333333,5.733333333333333,10.8,,,,,,1.6,1.6,1.933333333333333,1.0,,1.7333333333333334,0.6,,5.4,5.266666666666667,0.2146666666666667,2.8,2.8,3.333333333333333,1.8666666666666667,class,,,2798dfbb1e770eaa7fc487d66c8989e46cb6c896,2018-04-19 10:28:27-07:00,0.3107802998274565,0.3682170291550649
,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,3.0,2798dfbb1e770eaa7fc487d66c8989e46cb6c896,2018-04-19 10:28:27-07:00,0.3107802998274565,0.3682170291550649
,,,,,,,,,,,,,,,,,,,,,,,,,,3.7857142857142856,13.535714285714286,1.0357142857142858,10.678571428571429,1.25,7.892857142857143,1.821428571428572,4.107142857142857,1.5,0.0357142857142857,4.892857142857143,7.25,2.321428571428572,5.571428571428571,1.5,1.5,1.7857142857142858,1.0,0.1785714285714285,,,,,0.0,,0.3571428571428571,0.0,,,0.1514285714285714,1.5,1.5,1.7857142857142858,1.0,method,,,32909ffac0990f8011091e986dc66e3b44a775f6,2018-04-23 10:25:18-07:00,0.3107802998274565,0.3683118051252304
1.2666666666666666,1.2666666666666666,1.5333333333333334,1.0,7.333333333333333,0.3333333333333333,6.0,0.9333333333333332,1.1333333333333333,6.333333333333333,4.2,0.0,,0.0,0.7333333333333333,,,,1.8666666666666667,0.3333333333333333,1.8666666666666667,14.866666666666667,0.0,0.6,0.1333333333333333,1.1333333333333333,,35.0,3.6,24.0,4.066666666666666,17.466666666666665,7.6,,,,10.333333333333334,15.133333333333333,5.733333333333333,10.8,,,,,,1.6,1.6,1.933333333333333,1.0,,1.7333333333333334,0.6,,5.4,5.266666666666667,0.2146666666666667,2.8,2.8,3.333333333333333,1.8666666666666667,class,,,32909ffac0990f8011091e986dc66e3b44a775f6,2018-04-23 10:25:18-07:00,0.3107802998274565,0.3683118051252304
,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,3.0,32909ffac0990f8011091e986dc66e3b44a775f6,2018-04-23 10:25:18-07:00,0.3107802998274565,0.3683118051252304
,,,,,,,,,,,,,,,,,,,,,,,,,,3.9642857142857135,14.821428571428571,1.0357142857142858,11.392857142857142,1.25,8.535714285714286,2.392857142857143,4.142857142857143,1.6785714285714286,0.1428571428571428,5.178571428571429,7.892857142857143,2.321428571428572,6.214285714285714,1.6785714285714286,1.6785714285714286,1.8571428571428568,1.0,0.3214285714285714,,,,,0.0,,0.3928571428571428,0.0,,,0.1742857142857143,1.6785714285714286,1.6785714285714286,1.8571428571428568,1.0,method,,,7243dddfbfaa598e7fade83e06849cfff824858d,2018-04-27 18:33:02-07:00,0.3107802998274565,0.3683979749106444
1.5333333333333334,1.5333333333333334,1.6666666666666667,1.0,8.2,0.3333333333333333,6.533333333333333,1.2,1.1333333333333333,6.333333333333333,4.2,0.0,,0.0,0.7333333333333333,,,,1.8666666666666667,0.3333333333333333,1.8666666666666667,14.866666666666667,0.0,0.6,0.1333333333333333,1.1333333333333333,,37.46666666666667,3.6666666666666665,25.33333333333333,4.066666666666666,18.666666666666668,8.666666666666666,,,,10.866666666666667,16.333333333333332,5.733333333333333,11.933333333333334,,,,,,1.933333333333333,1.933333333333333,2.0,1.0,,1.7333333333333334,0.6666666666666666,,5.4,5.266666666666667,0.228,3.1333333333333333,3.1333333333333333,3.466666666666667,1.8666666666666667,class,,,7243dddfbfaa598e7fade83e06849cfff824858d,2018-04-27 18:33:02-07:00,0.3107802998274565,0.3683979749106444
,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,3.0,7243dddfbfaa598e7fade83e06849cfff824858d,2018-04-27 18:33:02-07:00,0.3107802998274565,0.3683979749106444
,,,,,,,,,,,,,,,,,,,,,,,,,,3.9642857142857135,14.821428571428571,1.0357142857142858,11.392857142857142,1.25,8.535714285714286,2.392857142857143,4.142857142857143,1.6785714285714286,0.1428571428571428,5.178571428571429,7.892857142857143,2.321428571428572,6.214285714285714,1.6785714285714286,1.6785714285714286,1.8571428571428568,1.0,0.3214285714285714,,,,,0.0,,0.3928571428571428,0.0,,,0.1742857142857143,1.6785714285714286,1.6785714285714286,1.8571428571428568,1.0,method,,,0907e565b91cb94362c364fccfd0ecb1989549f9,2018-05-01 15:31:45-07:00,0.3107802998274565,0.3682818981126333
1.5333333333333334,1.5333333333333334,1.6666666666666667,1.0,8.2,0.3333333333333333,6.533333333333333,1.2,1.1333333333333333,6.333333333333333,4.2,0.0,,0.0,0.7333333333333333,,,,1.8666666666666667,0.3333333333333333,1.8666666666666667,14.866666666666667,0.0,0.6,0.1333333333333333,1.1333333333333333,,37.46666666666667,3.6666666666666665,25.33333333333333,4.066666666666666,18.666666666666668,8.666666666666666,,,,10.866666666666667,16.333333333333332,5.733333333333333,11.933333333333334,,,,,,1.933333333333333,1.933333333333333,2.0,1.0,,1.7333333333333334,0.6666666666666666,,5.4,5.266666666666667,0.228,3.1333333333333333,3.1333333333333333,3.466666666666667,1.8666666666666667,class,,,0907e565b91cb94362c364fccfd0ecb1989549f9,2018-05-01 15:31:45-07:00,0.3107802998274565,0.3682818981126333
,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,3.0,0907e565b91cb94362c364fccfd0ecb1989549f9,2018-05-01 15:31:45-07:00,0.3107802998274565,0.3682818981126333
,,,,,,,,,,,,,,,,,,,,,,,,,,3.9642857142857135,14.821428571428571,1.0357142857142858,11.392857142857142,1.25,8.535714285714286,2.392857142857143,4.142857142857143,1.6785714285714286,0.1428571428571428,5.178571428571429,7.892857142857143,2.321428571428572,6.214285714285714,1.6785714285714286,1.6785714285714286,1.8571428571428568,1.0,0.3214285714285714,,,,,0.0,,0.3928571428571428,0.0,,,0.1742857142857143,1.6785714285714286,1.6785714285714286,1.8571428571428568,1.0,method,,,5bfc6534f30942a50c484cbf47b8e289fb2f29ea,2018-05-01 16:13:08-07:00,0.3107802998274565,0.3682818981126333
